Timestamp,Date,Open,High,Low,Close,Volume,MA_High,MA_Volume,P_Anomaly,V_Anomaly
1611450000000,2021-01-24 02:00:00,61.50000000,65.26300000,61.50000000,64.19900000,222.93200000,65.263,222.932,False,False
1611453600000,2021-01-24 03:00:00,64.17200000,64.43300000,62.00000000,64.43200000,329.77100000,64.84800000000001,276.3515,False,False
1611457200000,2021-01-24 04:00:00,64.02900000,66.00000000,63.55500000,65.31400000,887.47200000,65.23200000000001,480.05833333333334,False,False
1611460800000,2021-01-24 05:00:00,65.36500000,67.31500000,64.90300000,65.54800000,796.82100000,65.75275,559.249,False,False
1611464400000,2021-01-24 06:00:00,65.54600000,66.90000000,65.00400000,66.33300000,401.42700000,65.9822,527.6846,False,False
1611468000000,2021-01-24 07:00:00,66.30100000,66.86200000,64.66700000,65.65800000,514.99100000,66.12883333333333,525.5690000000001,False,False
1611471600000,2021-01-24 08:00:00,65.78300000,65.87600000,63.55600000,64.07800000,622.74400000,66.09271428571428,539.4511428571429,False,False
1611475200000,2021-01-24 09:00:00,64.13300000,64.97800000,63.48300000,64.69100000,489.99100000,65.953375,533.268625,False,False
1611478800000,2021-01-24 10:00:00,64.86800000,65.41600000,64.57500000,65.08600000,167.44100000,65.89366666666666,492.62111111111113,False,False
1611482400000,2021-01-24 11:00:00,65.08500000,68.02600000,64.86500000,68.02600000,201.32000000,66.10689999999998,463.491,False,False
1611486000000,2021-01-24 12:00:00,67.81100000,72.40000000,67.81100000,71.41000000,840.31200000,66.67899999999999,497.7474545454545,False,False
1611489600000,2021-01-24 13:00:00,71.40900000,79.79700000,68.00000000,79.79700000,1680.17300000,67.77216666666665,596.2829166666667,False,False
1611493200000,2021-01-24 14:00:00,79.79700000,80.05000000,72.40000000,74.60000000,1997.86500000,69.00441666666666,744.194,False,False
1611496800000,2021-01-24 15:00:00,74.63900000,74.73400000,70.40200000,73.60000000,862.29600000,69.86283333333333,788.5710833333334,False,False
1611500400000,2021-01-24 16:00:00,73.20800000,73.43000000,69.80900000,70.39700000,581.10800000,70.48200000000001,763.04075,False,False
1611504000000,2021-01-24 17:00:00,70.79300000,71.41800000,69.60000000,70.00000000,564.63500000,70.82391666666668,743.6919166666667,False,False
1611507600000,2021-01-24 18:00:00,70.00000000,71.18300000,68.80000000,70.00000000,359.43900000,71.18083333333333,740.1929166666667,False,False
1611511200000,2021-01-24 19:00:00,70.20000000,70.20000000,68.42100000,69.18800000,235.93300000,71.45900000000002,716.9380833333335,False,False
1611514800000,2021-01-24 20:00:00,68.71400000,69.80800000,67.79500000,69.60300000,276.09800000,71.78666666666668,688.0509166666667,False,False
1611518400000,2021-01-24 21:00:00,69.60400000,71.38500000,69.09700000,71.18400000,182.53300000,72.32058333333335,662.4294166666667,False,False
1611522000000,2021-01-24 22:00:00,71.41800000,71.81300000,68.81600000,70.13600000,267.21300000,72.85366666666667,670.7437500000001,False,False
1611525600000,2021-01-24 23:00:00,69.61100000,70.80000000,68.45900000,70.39900000,224.76400000,73.08483333333334,672.6974166666668,False,False
1611529200000,2021-01-25 00:00:00,70.39700000,74.00000000,70.39600000,72.36800000,423.86100000,73.21816666666666,637.9931666666668,False,False
1611532800000,2021-01-25 01:00:00,72.36800000,73.43100000,67.80000000,68.01500000,809.15400000,72.68766666666666,565.4082500000001,False,False
1611536400000,2021-01-25 02:00:00,68.02000000,69.60800000,67.79500000,69.28500000,248.64200000,71.8175,419.63966666666664,False,False
1611540000000,2021-01-25 03:00:00,69.80600000,72.79900000,69.80600000,71.97300000,294.26600000,71.65625,372.30383333333333,False,False
1611543600000,2021-01-25 04:00:00,72.22200000,73.59900000,71.20000000,73.59900000,427.53100000,71.67033333333333,359.50575,False,False
1611547200000,2021-01-25 05:00:00,73.15700000,73.35700000,70.61300000,71.20000000,428.35100000,71.83191666666667,348.14875,False,False
1611550800000,2021-01-25 06:00:00,71.20000000,71.79900000,70.89200000,71.50500000,99.61700000,71.88325,326.49691666666666,False,False
1611554400000,2021-01-25 07:00:00,71.79700000,71.79800000,69.71600000,70.11100000,378.47400000,72.01641666666667,338.37533333333334,False,False
