Timestamp,Date,Open,High,Low,Close,Volume,MA_High,MA_Volume,P_Anomaly,V_Anomaly
1611450000000,2021-01-24 02:00:00,0.00000035,0.00000035,0.00000034,0.00000035,349949.00000000,3.5e-07,349949.0,False,False
1611453600000,2021-01-24 03:00:00,0.00000034,0.00000035,0.00000034,0.00000035,82961.00000000,3.5e-07,216455.0,False,False
1611457200000,2021-01-24 04:00:00,0.00000035,0.00000035,0.00000034,0.00000034,20957.00000000,3.5e-07,151289.0,False,False
1611460800000,2021-01-24 05:00:00,0.00000035,0.00000035,0.00000034,0.00000034,188244.00000000,3.5e-07,160527.75,False,False
1611464400000,2021-01-24 06:00:00,0.00000035,0.00000035,0.00000034,0.00000034,344889.00000000,3.5e-07,197400.0,False,False
1611468000000,2021-01-24 07:00:00,0.00000035,0.00000035,0.00000034,0.00000035,767901.00000000,3.5e-07,292483.5,False,False
1611471600000,2021-01-24 08:00:00,0.00000034,0.00000035,0.00000034,0.00000035,100527.00000000,3.5e-07,265061.14285714284,False,False
1611475200000,2021-01-24 09:00:00,0.00000034,0.00000035,0.00000034,0.00000034,153144.00000000,3.5e-07,251071.5,False,False
1611478800000,2021-01-24 10:00:00,0.00000034,0.00000035,0.00000034,0.00000035,136414.00000000,3.5e-07,238331.77777777778,False,False
1611482400000,2021-01-24 11:00:00,0.00000035,0.00000035,0.00000034,0.00000034,1783272.00000000,3.5e-07,392825.8,False,False
1611486000000,2021-01-24 12:00:00,0.00000034,0.00000035,0.00000034,0.00000035,343025.00000000,3.5e-07,388298.45454545453,False,False
1611489600000,2021-01-24 13:00:00,0.00000035,0.00000036,0.00000034,0.00000036,5175818.00000000,3.508333333333333e-07,787258.4166666666,False,True
1611493200000,2021-01-24 14:00:00,0.00000036,0.00000037,0.00000035,0.00000037,2997457.00000000,3.525e-07,1007884.0833333334,False,False
1611496800000,2021-01-24 15:00:00,0.00000036,0.00000037,0.00000036,0.00000037,518140.00000000,3.541666666666667e-07,1044149.0,False,False
1611500400000,2021-01-24 16:00:00,0.00000037,0.00000037,0.00000036,0.00000037,761094.00000000,3.558333333333333e-07,1105827.0833333333,False,False
1611504000000,2021-01-24 17:00:00,0.00000037,0.00000037,0.00000035,0.00000035,5008061.00000000,3.5749999999999997e-07,1507478.5,False,False
1611507600000,2021-01-24 18:00:00,0.00000035,0.00000036,0.00000035,0.00000035,680546.00000000,3.5833333333333327e-07,1535449.9166666667,False,False
1611511200000,2021-01-24 19:00:00,0.00000035,0.00000036,0.00000035,0.00000036,1000133.00000000,3.5916666666666663e-07,1554802.5833333333,False,False
1611514800000,2021-01-24 20:00:00,0.00000035,0.00000037,0.00000035,0.00000036,2292440.00000000,3.6083333333333325e-07,1737462.0,False,False
1611518400000,2021-01-24 21:00:00,0.00000035,0.00000036,0.00000035,0.00000035,533310.00000000,3.616666666666666e-07,1769142.5,False,False
1611522000000,2021-01-24 22:00:00,0.00000036,0.00000036,0.00000035,0.00000035,425036.00000000,3.6249999999999997e-07,1793194.3333333333,False,False
1611525600000,2021-01-24 23:00:00,0.00000036,0.00000036,0.00000035,0.00000036,65111.00000000,3.6333333333333333e-07,1650014.25,False,False
1611529200000,2021-01-25 00:00:00,0.00000035,0.00000036,0.00000035,0.00000036,326290.00000000,3.6416666666666664e-07,1648619.6666666667,False,False
1611532800000,2021-01-25 01:00:00,0.00000035,0.00000036,0.00000035,0.00000035,768981.00000000,3.6416666666666664e-07,1281383.25,False,False
1611536400000,2021-01-25 02:00:00,0.00000035,0.00000036,0.00000035,0.00000035,281826.00000000,3.6333333333333333e-07,1055080.6666666667,False,False
1611540000000,2021-01-25 03:00:00,0.00000035,0.00000036,0.00000035,0.00000036,629402.00000000,3.6249999999999997e-07,1064352.5,False,False
1611543600000,2021-01-25 04:00:00,0.00000036,0.00000036,0.00000035,0.00000035,616601.00000000,3.6166666666666666e-07,1052311.4166666667,False,False
1611547200000,2021-01-25 05:00:00,0.00000035,0.00000035,0.00000033,0.00000034,3009737.00000000,3.6e-07,885784.4166666666,False,False
1611550800000,2021-01-25 06:00:00,0.00000034,0.00000035,0.00000034,0.00000035,85857.00000000,3.5916666666666663e-07,836227.0,False,False
1611554400000,2021-01-25 07:00:00,0.00000035,0.00000035,0.00000034,0.00000034,159122.00000000,3.5833333333333327e-07,766142.75,False,False
1611558000000,2021-01-25 08:00:00,0.00000034,0.00000035,0.00000034,0.00000035,49554.00000000,3.5666666666666666e-07,579235.5833333334,False,False
1611561600000,2021-01-25 09:00:00,0.00000034,0.00000035,0.00000034,0.00000035,549758.00000000,3.558333333333333e-07,580606.25,False,False
1611565200000,2021-01-25 10:00:00,0.00000035,0.00000035,0.00000033,0.00000034,562868.00000000,3.55e-07,592092.25,False,False
1611568800000,2021-01-25 11:00:00,0.00000034,0.00000035,0.00000034,0.00000034,114080.00000000,3.541666666666667e-07,596173.0,False,False
1611572400000,2021-01-25 12:00:00,0.00000034,0.00000035,0.00000034,0.00000034,343940.00000000,3.533333333333333e-07,597643.8333333334,False,False
1611576000000,2021-01-25 13:00:00,0.00000034,0.00000035,0.00000033,0.00000034,1060797.00000000,3.525e-07,621961.8333333334,False,False
1611579600000,2021-01-25 14:00:00,0.00000034,0.00000034,0.00000032,0.00000033,2748855.00000000,3.5083333333333334e-07,827547.5833333334,False,False
1611583200000,2021-01-25 15:00:00,0.00000033,0.00000033,0.00000032,0.00000033,828772.00000000,3.4833333333333337e-07,844161.75,False,False
1611586800000,2021-01-25 16:00:00,0.00000033,0.00000033,0.00000032,0.00000032,641633.00000000,3.4583333333333334e-07,846247.75,False,False
1611590400000,2021-01-25 17:00:00,0.00000033,0.00000033,0.00000032,0.00000032,219945.00000000,3.4416666666666667e-07,613765.0833333334,False,False
1611594000000,2021-01-25 18:00:00,0.00000032,0.00000033,0.00000032,0.00000032,473923.00000000,3.4250000000000006e-07,646103.9166666666,False,False
1611597600000,2021-01-25 19:00:00,0.00000033,0.00000033,0.00000032,0.00000032,407478.00000000,3.408333333333334e-07,666800.25,False,False
1611601200000,2021-01-25 20:00:00,0.00000032,0.00000033,0.00000032,0.00000032,312367.00000000,3.391666666666667e-07,688701.3333333334,False,False
1611604800000,2021-01-25 21:00:00,0.00000033,0.00000033,0.00000032,0.00000032,57340.00000000,3.375000000000001e-07,647666.5,False,False
1611608400000,2021-01-25 22:00:00,0.00000033,0.00000033,0.00000032,0.00000032,702837.00000000,3.3583333333333344e-07,659330.5833333334,False,False
1611612000000,2021-01-25 23:00:00,0.00000032,0.00000033,0.00000032,0.00000033,277769.00000000,3.3416666666666677e-07,672971.3333333334,False,False
1611615600000,2021-01-26 00:00:00,0.00000033,0.00000034,0.00000033,0.00000033,848391.00000000,3.3333333333333346e-07,715008.9166666666,False,False
1611619200000,2021-01-26 01:00:00,0.00000034,0.00000034,0.00000033,0.00000034,96059.00000000,3.3250000000000005e-07,634614.0833333334,False,False
1611622800000,2021-01-26 02:00:00,0.00000033,0.00000034,0.00000033,0.00000034,17207.00000000,3.3250000000000005e-07,406976.75,False,False
1611626400000,2021-01-26 03:00:00,0.00000034,0.00000034,0.00000033,0.00000034,48409.00000000,3.333333333333334e-07,341946.5,False,False
1611630000000,2021-01-26 04:00:00,0.00000034,0.00000034,0.00000034,0.00000034,3122.00000000,3.341666666666667e-07,288737.25,False,False
1611633600000,2021-01-26 05:00:00,0.00000033,0.00000034,0.00000033,0.00000034,191427.00000000,3.35e-07,286360.75,False,False
1611637200000,2021-01-26 06:00:00,0.00000034,0.00000034,0.00000033,0.00000033,47774.00000000,3.358333333333334e-07,250848.33333333334,False,False
1611640800000,2021-01-26 07:00:00,0.00000034,0.00000034,0.00000033,0.00000034,138022.00000000,3.366666666666667e-07,228393.66666666666,False,False
1611644400000,2021-01-26 08:00:00,0.00000033,0.00000034,0.00000033,0.00000033,464985.00000000,3.375e-07,241111.83333333334,False,False
1611648000000,2021-01-26 09:00:00,0.00000034,0.00000034,0.00000033,0.00000034,188951.00000000,3.3833333333333336e-07,252079.41666666666,False,False
1611651600000,2021-01-26 10:00:00,0.00000033,0.00000034,0.00000033,0.00000033,96523.00000000,3.3916666666666667e-07,201553.25,False,False
1611655200000,2021-01-26 11:00:00,0.00000033,0.00000034,0.00000033,0.00000034,136305.00000000,3.400000000000001e-07,189764.58333333334,False,False
1611658800000,2021-01-26 12:00:00,0.00000033,0.00000034,0.00000033,0.00000033,1434523.00000000,3.400000000000001e-07,238608.91666666666,False,True
1611662400000,2021-01-26 13:00:00,0.00000033,0.00000034,0.00000033,0.00000034,66599.00000000,3.400000000000001e-07,236153.91666666666,False,False
1611666000000,2021-01-26 14:00:00,0.00000033,0.00000034,0.00000033,0.00000033,82147.00000000,3.400000000000001e-07,241565.58333333334,False,False
