Timestamp,Date,Open,High,Low,Close,Volume,MA_High,MA_Volume,P_Anomaly,V_Anomaly
1611450000000,2021-01-24 02:00:00,0.00000675,0.00000683,0.00000672,0.00000682,728984.00000000,6.83e-06,728984.0,False,False
1611453600000,2021-01-24 03:00:00,0.00000683,0.00000683,0.00000675,0.00000676,463941.00000000,6.83e-06,596462.5,False,False
1611457200000,2021-01-24 04:00:00,0.00000678,0.00000678,0.00000674,0.00000676,261232.00000000,6.813333333333334e-06,484719.0,False,False
1611460800000,2021-01-24 05:00:00,0.00000676,0.00000679,0.00000671,0.00000676,616206.00000000,6.8075000000000005e-06,517590.75,False,False
1611464400000,2021-01-24 06:00:00,0.00000675,0.00000676,0.00000670,0.00000671,614461.00000000,6.798000000000001e-06,536964.8,False,False
1611468000000,2021-01-24 07:00:00,0.00000671,0.00000677,0.00000669,0.00000674,630248.00000000,6.793333333333334e-06,552512.0,False,False
1611471600000,2021-01-24 08:00:00,0.00000675,0.00000678,0.00000670,0.00000673,1018235.00000000,6.791428571428572e-06,619043.8571428572,False,False
1611475200000,2021-01-24 09:00:00,0.00000672,0.00000675,0.00000670,0.00000673,660116.00000000,6.7862500000000005e-06,624177.875,False,False
1611478800000,2021-01-24 10:00:00,0.00000674,0.00000685,0.00000670,0.00000681,1960169.00000000,6.793333333333333e-06,772621.3333333334,False,False
1611482400000,2021-01-24 11:00:00,0.00000681,0.00000684,0.00000670,0.00000678,1789047.00000000,6.798e-06,874263.9,False,False
1611486000000,2021-01-24 12:00:00,0.00000678,0.00000681,0.00000672,0.00000677,1227186.00000000,6.7990909090909084e-06,906347.7272727273,False,False
1611489600000,2021-01-24 13:00:00,0.00000677,0.00000680,0.00000671,0.00000674,1220555.00000000,6.799166666666667e-06,932531.6666666666,False,False
1611493200000,2021-01-24 14:00:00,0.00000672,0.00000676,0.00000670,0.00000671,616373.00000000,6.793333333333332e-06,923147.4166666666,False,False
1611496800000,2021-01-24 15:00:00,0.00000672,0.00000679,0.00000671,0.00000675,624770.00000000,6.79e-06,936549.8333333334,False,False
1611500400000,2021-01-24 16:00:00,0.00000675,0.00000681,0.00000673,0.00000679,475287.00000000,6.792499999999999e-06,954387.75,False,False
1611504000000,2021-01-24 17:00:00,0.00000679,0.00000682,0.00000676,0.00000678,485611.00000000,6.794999999999999e-06,943504.8333333334,False,False
1611507600000,2021-01-24 18:00:00,0.00000679,0.00000681,0.00000678,0.00000680,288881.00000000,6.799166666666667e-06,916373.1666666666,False,False
1611511200000,2021-01-24 19:00:00,0.00000680,0.00000684,0.00000677,0.00000683,266907.00000000,6.805e-06,886094.75,False,False
1611514800000,2021-01-24 20:00:00,0.00000683,0.00000686,0.00000672,0.00000676,1449205.00000000,6.811666666666665e-06,922008.9166666666,False,False
1611518400000,2021-01-24 21:00:00,0.00000675,0.00000681,0.00000673,0.00000676,637053.00000000,6.816666666666665e-06,920087.0,False,False
1611522000000,2021-01-24 22:00:00,0.00000675,0.00000678,0.00000671,0.00000672,1067446.00000000,6.810833333333333e-06,845693.4166666666,False,False
1611525600000,2021-01-24 23:00:00,0.00000673,0.00000675,0.00000664,0.00000668,1650382.00000000,6.803333333333333e-06,834138.0,False,False
1611529200000,2021-01-25 00:00:00,0.00000668,0.00000672,0.00000660,0.00000660,2027369.00000000,6.795833333333334e-06,900819.9166666666,False,False
1611532800000,2021-01-25 01:00:00,0.00000662,0.00000674,0.00000659,0.00000666,2510542.00000000,6.790833333333334e-06,1008318.8333333334,False,False
1611536400000,2021-01-25 02:00:00,0.00000668,0.00000671,0.00000663,0.00000666,774164.00000000,6.786666666666667e-06,1021468.0833333334,False,False
1611540000000,2021-01-25 03:00:00,0.00000664,0.00000669,0.00000659,0.00000664,1125066.00000000,6.778333333333333e-06,1063159.4166666667,False,False
1611543600000,2021-01-25 04:00:00,0.00000665,0.00000667,0.00000651,0.00000654,977178.00000000,6.766666666666667e-06,1104983.6666666667,False,False
1611547200000,2021-01-25 05:00:00,0.00000652,0.00000658,0.00000650,0.00000656,672597.00000000,6.7466666666666676e-06,1120565.8333333333,False,False
