Timestamp,Date,Open,High,Low,Close,Volume,MA_High,MA_Volume,P_Anomaly,V_Anomaly
1611450000000,2021-01-24 02:00:00,0.00000940,0.00000960,0.00000930,0.00000950,16054.44000000,9.6e-06,16054.44,False,False
1611453600000,2021-01-24 03:00:00,0.00000950,0.00000960,0.00000940,0.00000950,22918.82000000,9.6e-06,19486.63,False,False
1611457200000,2021-01-24 04:00:00,0.00000950,0.00000960,0.00000940,0.00000950,33969.86000000,9.6e-06,24314.373333333333,False,False
1611460800000,2021-01-24 05:00:00,0.00000950,0.00000960,0.00000930,0.00000940,24832.49000000,9.6e-06,24443.9025,False,False
1611464400000,2021-01-24 06:00:00,0.00000940,0.00000940,0.00000930,0.00000930,15334.09000000,9.56e-06,22621.94,False,False
1611468000000,2021-01-24 07:00:00,0.00000930,0.00000940,0.00000930,0.00000940,8525.33000000,9.533333333333332e-06,20272.505,False,False
1611471600000,2021-01-24 08:00:00,0.00000940,0.00000940,0.00000930,0.00000940,15277.74000000,9.514285714285714e-06,19558.967142857142,False,False
1611475200000,2021-01-24 09:00:00,0.00000930,0.00000940,0.00000920,0.00000940,51961.05000000,9.499999999999999e-06,23609.2275,False,False
1611478800000,2021-01-24 10:00:00,0.00000940,0.00000960,0.00000930,0.00000950,24133.51000000,9.51111111111111e-06,23667.481111111112,False,False
1611482400000,2021-01-24 11:00:00,0.00000950,0.00000960,0.00000940,0.00000950,18164.60000000,9.52e-06,23117.193000000003,False,False
1611486000000,2021-01-24 12:00:00,0.00000950,0.00000960,0.00000940,0.00000950,32761.87000000,9.527272727272727e-06,23993.981818181823,False,False
1611489600000,2021-01-24 13:00:00,0.00000950,0.00000960,0.00000950,0.00000960,33819.19000000,9.533333333333334e-06,24812.749166666672,False,False
1611493200000,2021-01-24 14:00:00,0.00000960,0.00000960,0.00000950,0.00000960,31003.26000000,9.533333333333334e-06,26058.484166666673,False,False
1611496800000,2021-01-24 15:00:00,0.00000960,0.00000960,0.00000950,0.00000960,12257.89000000,9.533333333333334e-06,25170.073333333334,False,False
1611500400000,2021-01-24 16:00:00,0.00000960,0.00000970,0.00000950,0.00000970,18887.85000000,9.541666666666669e-06,23913.239166666666,False,False
1611504000000,2021-01-24 17:00:00,0.00000970,0.00000970,0.00000950,0.00000960,40122.10000000,9.550000000000002e-06,25187.373333333333,False,False
1611507600000,2021-01-24 18:00:00,0.00000960,0.00000970,0.00000950,0.00000960,20546.45000000,9.575000000000002e-06,25621.736666666668,False,False
1611511200000,2021-01-24 19:00:00,0.00000960,0.00000980,0.00000960,0.00000980,33984.00000000,9.608333333333336e-06,27743.2925,False,False
1611514800000,2021-01-24 20:00:00,0.00000980,0.00000990,0.00000970,0.00000980,44083.34000000,9.65e-06,30143.759166666667,False,False
1611518400000,2021-01-24 21:00:00,0.00000980,0.00000990,0.00000970,0.00000980,28820.14000000,9.691666666666667e-06,28215.350000000006,False,False
1611522000000,2021-01-24 22:00:00,0.00000980,0.00000980,0.00000970,0.00000970,32639.47000000,9.708333333333332e-06,28924.180000000004,False,False
1611525600000,2021-01-24 23:00:00,0.00000970,0.00000980,0.00000950,0.00000960,34990.74000000,9.724999999999998e-06,30326.358333333337,False,False
1611529200000,2021-01-25 00:00:00,0.00000960,0.00000970,0.00000950,0.00000960,19150.28000000,9.733333333333332e-06,29192.059166666673,False,False
1611532800000,2021-01-25 01:00:00,0.00000960,0.00000970,0.00000950,0.00000950,14911.35000000,9.741666666666667e-06,27616.405833333334,False,False
1611536400000,2021-01-25 02:00:00,0.00000960,0.00000960,0.00000940,0.00000950,27943.48000000,9.741666666666667e-06,27361.424166666664,False,False
1611540000000,2021-01-25 03:00:00,0.00000940,0.00000970,0.00000940,0.00000960,49221.26000000,9.750000000000002e-06,30441.704999999998,False,False
1611543600000,2021-01-25 04:00:00,0.00000960,0.00000970,0.00000940,0.00000950,27597.56000000,9.750000000000002e-06,31167.514166666664,False,False
1611547200000,2021-01-25 05:00:00,0.00000940,0.00000950,0.00000930,0.00000940,35321.11000000,9.733333333333336e-06,30767.431666666667,False,False
1611550800000,2021-01-25 06:00:00,0.00000940,0.00000950,0.00000940,0.00000950,46659.00000000,9.716666666666668e-06,32943.4775,False,False
1611554400000,2021-01-25 07:00:00,0.00000940,0.00000950,0.00000940,0.00000940,40926.91000000,9.691666666666667e-06,33522.05333333334,False,False
1611558000000,2021-01-25 08:00:00,0.00000940,0.00000960,0.00000930,0.00000960,35360.17000000,9.666666666666668e-06,32795.122500000005,False,False
1611561600000,2021-01-25 09:00:00,0.00000950,0.00000960,0.00000930,0.00000930,68564.68000000,9.641666666666668e-06,36107.1675,False,False
1611565200000,2021-01-25 10:00:00,0.00000930,0.00000950,0.00000930,0.00000940,47692.77000000,9.616666666666667e-06,37361.60916666666,False,False
1611568800000,2021-01-25 11:00:00,0.00000940,0.00000940,0.00000930,0.00000940,43403.20000000,9.583333333333334e-06,38062.6475,False,False
1611572400000,2021-01-25 12:00:00,0.00000940,0.00000950,0.00000940,0.00000940,26282.00000000,9.566666666666668e-06,38656.957500000004,False,False
1611576000000,2021-01-25 13:00:00,0.00000940,0.00000950,0.00000910,0.00000910,31317.74000000,9.55e-06,40024.15666666667,False,False
1611579600000,2021-01-25 14:00:00,0.00000910,0.00000910,0.00000890,0.00000890,80054.80000000,9.508333333333333e-06,44366.76666666667,False,False
1611583200000,2021-01-25 15:00:00,0.00000900,0.00000900,0.00000890,0.00000890,21541.96000000,9.450000000000001e-06,42060.15833333333,False,False
1611586800000,2021-01-25 16:00:00,0.00000890,0.00000900,0.00000890,0.00000900,60942.06000000,9.391666666666669e-06,44838.86666666667,False,False
1611590400000,2021-01-25 17:00:00,0.00000900,0.00000920,0.00000900,0.00000920,95165.27000000,9.366666666666666e-06,49825.88,False,False
1611594000000,2021-01-25 18:00:00,0.00000920,0.00000940,0.00000910,0.00000940,32216.90000000,9.358333333333333e-06,48622.371666666666,False,False
1611597600000,2021-01-25 19:00:00,0.00000940,0.00000940,0.00000910,0.00000920,52093.81000000,9.349999999999999e-06,49552.94666666668,False,False
1611601200000,2021-01-25 20:00:00,0.00000920,0.00000930,0.00000910,0.00000920,11321.09000000,9.325e-06,47549.689999999995,False,False
1611604800000,2021-01-25 21:00:00,0.00000930,0.00000940,0.00000930,0.00000940,32232.92000000,9.308333333333332e-06,44522.04333333334,False,False
1611608400000,2021-01-25 22:00:00,0.00000930,0.00000950,0.00000930,0.00000950,17329.90000000,9.308333333333332e-06,41991.804166666676,False,False
1611612000000,2021-01-25 23:00:00,0.00000950,0.00000950,0.00000930,0.00000930,36794.33000000,9.316666666666667e-06,41441.06500000001,False,False
1611615600000,2021-01-26 00:00:00,0.00000930,0.00000930,0.00000920,0.00000930,16713.96000000,9.299999999999999e-06,40643.72833333334,False,False
1611619200000,2021-01-26 01:00:00,0.00000930,0.00000930,0.00000920,0.00000930,59166.84000000,9.283333333333331e-06,42964.48666666667,False,False
1611622800000,2021-01-26 02:00:00,0.00000920,0.00000930,0.00000920,0.00000930,19747.90000000,9.299999999999999e-06,37938.911666666674,False,False
1611626400000,2021-01-26 03:00:00,0.00000930,0.00000930,0.00000920,0.00000930,35782.19000000,9.324999999999998e-06,39125.59750000001,False,False
1611630000000,2021-01-26 04:00:00,0.00000930,0.00000930,0.00000920,0.00000930,54609.14000000,9.349999999999999e-06,38597.85416666667,False,False
1611633600000,2021-01-26 05:00:00,0.00000930,0.00000930,0.00000920,0.00000930,20812.07000000,9.358333333333332e-06,32401.75416666667,False,False
1611637200000,2021-01-26 06:00:00,0.00000930,0.00000930,0.00000920,0.00000930,30870.90000000,9.349999999999999e-06,32289.587499999998,False,False
1611640800000,2021-01-26 07:00:00,0.00000930,0.00000930,0.00000910,0.00000910,149799.23000000,9.341666666666666e-06,40431.70583333333,False,False
1611644400000,2021-01-26 08:00:00,0.00000920,0.00000920,0.00000910,0.00000920,49079.33000000,9.333333333333333e-06,43578.22583333334,False,False
1611648000000,2021-01-26 09:00:00,0.00000910,0.00000920,0.00000900,0.00000900,40557.92000000,9.316666666666667e-06,44271.97583333334,False,False
1611651600000,2021-01-26 10:00:00,0.00000910,0.00000920,0.00000900,0.00000910,31433.92000000,9.29166666666667e-06,45447.310833333344,False,False
1611655200000,2021-01-26 11:00:00,0.00000900,0.00000900,0.00000890,0.00000900,96096.07000000,9.250000000000001e-06,50389.1225,False,False
1611658800000,2021-01-26 12:00:00,0.00000900,0.00000900,0.00000890,0.00000900,40263.85000000,9.225000000000002e-06,52351.613333333335,False,False
1611662400000,2021-01-26 13:00:00,0.00000900,0.00000900,0.00000890,0.00000900,20069.01000000,9.200000000000002e-06,49093.46083333334,False,False
1611666000000,2021-01-26 14:00:00,0.00000900,0.00000900,0.00000890,0.00000890,49028.87000000,9.175000000000001e-06,51533.541666666664,False,False
1611669600000,2021-01-26 15:00:00,0.00000900,0.00000900,0.00000890,0.00000900,65867.55000000,9.15e-06,54040.655,False,False
1611673200000,2021-01-26 16:00:00,0.00000900,0.00000900,0.00000890,0.00000900,7589.96000000,9.125e-06,50122.39000000001,False,False
1611676800000,2021-01-26 17:00:00,0.00000890,0.00000900,0.00000890,0.00000900,42111.61000000,9.100000000000001e-06,51897.35166666666,False,False
