Timestamp,Date,Open,High,Low,Close,Volume,MA_High,MA_Volume,P_Anomaly,V_Anomaly
1611450000000,2021-01-24 02:00:00,31860.72000000,32095.26000000,31806.28000000,31931.58000000,11.22795700,32095.26,11.227957,False,False
1611453600000,2021-01-24 03:00:00,31906.29000000,32294.11000000,31790.97000000,32114.24000000,12.81398600,32194.684999999998,12.0209715,False,False
1611457200000,2021-01-24 04:00:00,32150.09000000,32491.45000000,32057.22000000,32488.67000000,17.85115300,32293.606666666663,13.964365333333333,False,False
1611460800000,2021-01-24 05:00:00,32500.00000000,32890.10000000,32357.07000000,32847.44000000,21.81912300,32442.729999999996,15.928054750000001,False,False
1611464400000,2021-01-24 06:00:00,32865.39000000,33000.21000000,32737.23000000,32865.57000000,28.15796600,32554.225999999995,18.374037,False,False
1611468000000,2021-01-24 07:00:00,33009.38000000,33073.93000000,32594.98000000,32756.63000000,12.61776500,32640.843333333327,17.414658333333335,False,False
1611471600000,2021-01-24 08:00:00,32803.47000000,32833.72000000,32533.05000000,32811.53000000,8.24718500,32668.39714285714,16.105019285714288,False,False
1611475200000,2021-01-24 09:00:00,32811.53000000,33013.59000000,32587.72000000,32660.90000000,16.44538300,32711.546249999996,16.14756475,False,False
1611478800000,2021-01-24 10:00:00,32696.49000000,32762.94000000,32581.48000000,32655.88000000,11.56208800,32717.25666666666,15.638067333333332,False,False
1611482400000,2021-01-24 11:00:00,32654.18000000,32743.09000000,32512.53000000,32743.09000000,7.76997800,32719.839999999997,14.8512584,False,False
1611486000000,2021-01-24 12:00:00,32767.74000000,32915.00000000,32743.90000000,32869.84000000,6.12951200,32737.581818181814,14.058372363636364,False,False
1611489600000,2021-01-24 13:00:00,32869.84000000,32942.47000000,32287.75000000,32405.82000000,15.41980400,32754.655833333334,14.171825,False,False
1611493200000,2021-01-24 14:00:00,32438.95000000,32452.20000000,32139.45000000,32216.71000000,12.82940100,32784.40083333333,14.305278666666666,False,False
1611496800000,2021-01-24 15:00:00,32304.35000000,32376.73000000,31994.93000000,32109.42000000,15.35351500,32791.285833333335,14.516906083333332,False,False
1611500400000,2021-01-24 16:00:00,32098.26000000,32279.38000000,31914.06000000,31959.70000000,6.09748800,32773.61333333333,13.537433999999998,False,False
1611504000000,2021-01-24 17:00:00,31984.90000000,32184.08000000,31574.63000000,31743.98000000,17.05324600,32714.778333333335,13.140277583333335,False,False
1611507600000,2021-01-24 18:00:00,31702.28000000,32004.79000000,31687.43000000,31882.61000000,39.79208500,32631.826666666664,14.109787500000001,False,False
1611511200000,2021-01-24 19:00:00,31886.41000000,31970.76000000,31813.17000000,31931.96000000,6.42462100,32539.895833333332,13.593692166666665,False,False
1611514800000,2021-01-24 20:00:00,31813.17000000,31872.09000000,30970.33000000,31302.60000000,35.93514000,32459.760000000006,15.901021749999998,False,False
1611518400000,2021-01-24 21:00:00,31288.08000000,31748.83000000,31288.08000000,31689.59000000,25.24986300,32354.36333333334,16.634728416666665,False,False
1611522000000,2021-01-24 22:00:00,31646.81000000,31996.49000000,31615.19000000,31919.88000000,15.27921400,32290.492500000004,16.944488916666668,False,False
1611525600000,2021-01-24 23:00:00,31920.59000000,32347.37000000,31707.87000000,32148.07000000,12.09690000,32257.515833333335,17.30506575,False,False
1611529200000,2021-01-25 00:00:00,32178.39000000,32385.46000000,32066.96000000,32282.45000000,15.70113000,32213.3875,18.102700583333334,False,False
1611532800000,2021-01-25 01:00:00,32267.32000000,32863.46000000,32216.94000000,32605.39000000,24.32220300,32206.803333333333,18.844567166666668,False,False
1611536400000,2021-01-25 02:00:00,32557.74000000,32915.80000000,32486.46000000,32883.52000000,9.76254500,32245.436666666672,18.588995833333332,False,False
1611540000000,2021-01-25 03:00:00,32902.82000000,33012.08000000,32681.68000000,32750.55000000,10.89541600,32298.382500000003,18.217487583333334,False,False
1611543600000,2021-01-25 04:00:00,32873.70000000,33679.60000000,32616.11000000,33586.87000000,16.63995000,32415.067499999994,19.096026083333335,False,False
