Timestamp,Date,Open,High,Low,Close,Volume,MA_High,MA_Volume,P_Anomaly,V_Anomaly
1611450000000,2021-01-24 02:00:00,0.00000014,0.00000015,0.00000014,0.00000015,719151.00000000,1.5e-07,719151.0,False,False
1611453600000,2021-01-24 03:00:00,0.00000015,0.00000015,0.00000014,0.00000015,673049.00000000,1.5e-07,696100.0,False,False
1611457200000,2021-01-24 04:00:00,0.00000015,0.00000015,0.00000014,0.00000015,848618.00000000,1.5e-07,746939.3333333334,False,False
1611460800000,2021-01-24 05:00:00,0.00000015,0.00000015,0.00000015,0.00000015,48060.00000000,1.5e-07,572219.5,False,False
1611464400000,2021-01-24 06:00:00,0.00000015,0.00000015,0.00000014,0.00000014,2699278.00000000,1.5e-07,997631.2,False,False
1611468000000,2021-01-24 07:00:00,0.00000015,0.00000015,0.00000014,0.00000014,1018368.00000000,1.5000000000000002e-07,1001087.3333333334,False,False
1611471600000,2021-01-24 08:00:00,0.00000015,0.00000015,0.00000014,0.00000015,1029877.00000000,1.5000000000000002e-07,1005200.1428571428,False,False
1611475200000,2021-01-24 09:00:00,0.00000014,0.00000015,0.00000014,0.00000015,2663651.00000000,1.5000000000000002e-07,1212506.5,False,False
1611478800000,2021-01-24 10:00:00,0.00000015,0.00000015,0.00000014,0.00000015,1903059.00000000,1.5000000000000002e-07,1289234.5555555555,False,False
1611482400000,2021-01-24 11:00:00,0.00000015,0.00000015,0.00000014,0.00000014,10278584.00000000,1.5000000000000002e-07,2188169.5,False,False
1611486000000,2021-01-24 12:00:00,0.00000015,0.00000015,0.00000014,0.00000015,4498392.00000000,1.5000000000000002e-07,2398189.727272727,False,False
1611489600000,2021-01-24 13:00:00,0.00000015,0.00000015,0.00000014,0.00000015,2211976.00000000,1.5000000000000002e-07,2382671.9166666665,False,False
1611493200000,2021-01-24 14:00:00,0.00000015,0.00000015,0.00000014,0.00000014,1188328.00000000,1.5000000000000002e-07,2421770.0,False,False
1611496800000,2021-01-24 15:00:00,0.00000015,0.00000015,0.00000014,0.00000015,1633378.00000000,1.5000000000000002e-07,2501797.4166666665,False,False
1611500400000,2021-01-24 16:00:00,0.00000014,0.00000015,0.00000014,0.00000015,1219485.00000000,1.5000000000000002e-07,2532703.0,False,False
1611504000000,2021-01-24 17:00:00,0.00000014,0.00000015,0.00000014,0.00000015,6848827.00000000,1.5000000000000002e-07,3099433.5833333335,False,False
1611507600000,2021-01-24 18:00:00,0.00000015,0.00000015,0.00000014,0.00000014,1858842.00000000,1.5000000000000002e-07,3029397.25,False,False
1611511200000,2021-01-24 19:00:00,0.00000015,0.00000015,0.00000014,0.00000015,5116890.00000000,1.5000000000000002e-07,3370940.75,False,False
1611514800000,2021-01-24 20:00:00,0.00000014,0.00000015,0.00000014,0.00000015,2534516.00000000,1.5000000000000002e-07,3496327.3333333335,False,False
1611518400000,2021-01-24 21:00:00,0.00000015,0.00000015,0.00000014,0.00000015,2273243.00000000,1.5000000000000002e-07,3463793.3333333335,False,False
1611522000000,2021-01-24 22:00:00,0.00000014,0.00000015,0.00000014,0.00000014,662775.00000000,1.5000000000000002e-07,3360436.3333333335,False,False
1611525600000,2021-01-24 23:00:00,0.00000014,0.00000015,0.00000014,0.00000014,8997144.00000000,1.5000000000000002e-07,3253649.6666666665,False,False
1611529200000,2021-01-25 00:00:00,0.00000014,0.00000015,0.00000014,0.00000015,4663659.00000000,1.5000000000000002e-07,3267421.9166666665,False,False
1611532800000,2021-01-25 01:00:00,0.00000015,0.00000015,0.00000014,0.00000015,2188348.00000000,1.5000000000000002e-07,3265452.9166666665,False,False
1611536400000,2021-01-25 02:00:00,0.00000015,0.00000015,0.00000014,0.00000015,9923425.00000000,1.5000000000000002e-07,3993377.6666666665,False,False
